id_colaborador,mes,departamento,nivel_cargo,regional,sexo,tipo_contrato,status,turnover,salario,faltas,absenteismo_pct,horas_extras,nota_desempenho,engajamento
424,2026-05,Centro de Distribuição,Operacional,Centro-Oeste,Feminino,CLT,Ativo,Não,2866,4,3.0,32,4.2,95
424,2026-06,Centro de Distribuição,Operacional,Centro-Oeste,Feminino,CLT,Ativo,Não,2866,5,2.63,30,4.2,94
424,2026-07,Centro de Distribuição,Operacional,Centro-Oeste,Feminino,CLT,Ativo,Não,2866,4,2.66,26,4.3,79
425,2024-08,Transporte,Tatico,Centro-Oeste,Masculino,CLT,Ativo,Não,9306,9,5.01,65,2.2,100
425,2024-09,Transporte,Tatico,Centro-Oeste,Masculino,CLT,Ativo,Não,9306,8,5.16,75,2.4,100
425,2024-10,Transporte,Tatico,Centro-Oeste,Masculino,CLT,Ativo,Não,9306,7,5.48,70,2.5,94
425,2024-11,Transporte,Tatico,Centro-Oeste,Masculino,CLT,Ativo,Não,9306,7,5.05,69,2.6,96
425,2024-12,Transporte,Tatico,Centro-Oeste,Masculino,CLT,Ativo,Não,9306,7,4.66,74,2.5,92
425,2025-01,Transporte,Tatico,Centro-Oeste,Masculino,CLT,Ativo,Não,9306,6,5.49,81,2.6,86
425,2025-02,Transporte,Tatico,Centro-Oeste,Masculino,CLT,Ativo,Não,9306,6,5.08,75,2.6,81
425,2025-03,Transporte,Tatico,Centro-Oeste,Masculino,CLT,Ativo,Não,9306,6,5.7,78,2.5,80
425,2025-04,Transporte,Tatico,Centro-Oeste,Masculino,CLT,Ativo,Não,9306,7,5.44,90,2.8,84
425,2025-05,Transporte,Tatico,Centro-Oeste,Masculino,CLT,Ativo,Não,9306,7,5.13,90,2.8,83
425,2025-06,Transporte,Tatico,Centro-Oeste,Masculino,CLT,Ativo,Não,9306,7,5.33,88,3.1,93
425,2025-07,Transporte,Tatico,Centro-Oeste,Masculino,CLT,Ativo,Não,9306,6,4.87,84,3.0,88
425,2025-08,Transporte,Tatico,Centro-Oeste,Masculino,CLT,Ativo,Não,9306,7,5.18,86,2.8,82
425,2025-09,Transporte,Tatico,Centro-Oeste,Masculino,CLT,Ativo,Não,9306,8,5.5,90,2.8,81
425,2025-10,Transporte,Tatico,Centro-Oeste,Masculino,CLT,Ativo,Não,9306,7,5.05,90,2.4,83
425,2025-11,Transporte,Tatico,Centro-Oeste,Masculino,CLT,Ativo,Não,9306,6,4.85,90,2.6,73
425,2025-12,Transporte,Tatico,Centro-Oeste,Masculino,CLT,Ativo,Não,9306,7,4.73,87,2.3,63
425,2026-01,Transporte,Tatico,Centro-Oeste,Masculino,CLT,Ativo,Não,9306,6,5.06,80,2.4,66
425,2026-02,Transporte,Tatico,Centro-Oeste,Masculino,CLT,Ativo,Não,9306,7,4.88,80,2.5,64
425,2026-03,Transporte,Tatico,Centro-Oeste,Masculino,CLT,Ativo,Não,9306,6,4.95,71,2.7,65
425,2026-04,Transporte,Tatico,Centro-Oeste,Masculino,CLT,Ativo,Não,9306,5,4.87,68,3.0,68
425,2026-05,Transporte,Tatico,Centro-Oeste,Masculino,CLT,Ativo,Não,9306,5,4.49,73,2.9,69
425,2026-06,Transporte,Tatico,Centro-Oeste,Masculino,CLT,Ativo,Não,9306,4,4.39,70,2.6,73
425,2026-07,Transporte,Tatico,Centro-Oeste,Masculino,CLT,Ativo,Não,9306,4,4.71,59,2.7,79
426,2024-08,Operações,Operacional,Nordeste,Feminino,CLT,Ativo,Não,2209,8,4.78,90,4.9,76
426,2024-09,Operações,Operacional,Nordeste,Feminino,CLT,Ativo,Não,2209,8,4.68,90,4.7,72
426,2024-10,Operações,Operacional,Nordeste,Feminino,CLT,Ativo,Não,2209,7,4.61,90,4.6,73
426,2024-11,Operações,Operacional,Nordeste,Feminino,CLT,Ativo,Não,2209,6,4.09,81,4.3,76
426,2024-12,Operações,Operacional,Nordeste,Feminino,CLT,Ativo,Não,2209,7,3.96,77,3.9,73
426,2025-01,Operações,Operacional,Nordeste,Feminino,CLT,Ativo,Não,2209,6,4.33,71,3.7,76
426,2025-02,Operações,Operacional,Nordeste,Feminino,CLT,Ativo,Não,2209,6,4.69,71,3.4,74
426,2025-03,Operações,Operacional,Nordeste,Feminino,CLT,Ativo,Não,2209,6,4.97,82,3.2,63
426,2025-04,Operações,Operacional,Nordeste,Feminino,CLT,Ativo,Não,2209,6,5.06,77,3.2,66
426,2025-05,Operações,Operacional,Nordeste,Feminino,CLT,Ativo,Não,2209,5,5.38,70,3.7,69
426,2025-06,Operações,Operacional,Nordeste,Feminino,CLT,Ativo,Não,2209,6,5.24,73,3.3,74
426,2025-07,Operações,Operacional,Nordeste,Feminino,CLT,Ativo,Não,2209,4,5.37,68,3.6,69
426,2025-08,Operações,Operacional,Nordeste,Feminino,CLT,Ativo,Não,2209,4,5.26,61,3.9,64
426,2025-09,Operações,Operacional,Nordeste,Feminino,CLT,Ativo,Não,2209,3,5.06,60,3.6,75
426,2025-10,Operações,Operacional,Nordeste,Feminino,CLT,Ativo,Não,2209,3,5.1,59,3.4,80
426,2025-11,Operações,Operacional,Nordeste,Feminino,CLT,Ativo,Não,2209,3,5.56,49,3.4,78
426,2025-12,Operações,Operacional,Nordeste,Feminino,CLT,Ativo,Não,2209,4,5.43,34,3.5,75
426,2026-01,Operações,Operacional,Nordeste,Feminino,CLT,Ativo,Não,2209,4,4.57,38,3.6,77
426,2026-02,Operações,Operacional,Nordeste,Feminino,CLT,Ativo,Não,2209,4,4.07,45,3.4,72
426,2026-03,Operações,Operacional,Nordeste,Feminino,CLT,Ativo,Não,2209,4,4.14,36,3.3,65
426,2026-04,Operações,Operacional,Nordeste,Feminino,CLT,Ativo,Não,2209,3,3.95,38,3.2,67
426,2026-05,Operações,Operacional,Nordeste,Feminino,CLT,Ativo,Não,2209,3,3.75,38,3.3,75
426,2026-06,Operações,Operacional,Nordeste,Feminino,CLT,Ativo,Não,2209,4,3.64,30,3.4,72
426,2026-07,Operações,Operacional,Nordeste,Feminino,CLT,Ativo,Não,2209,4,3.38,40,3.2,73
427,2024-08,Last Mile,Operacional,Nordeste,Masculino,CLT,Inativo,Sim,3121,1,2.19,37,3.2,72
428,2024-08,Centro de Distribuição,Operacional,Sudeste,Feminino,CLT,Ativo,Não,2481,2,0.84,44,3.5,100
428,2024-09,Centro de Distribuição,Operacional,Sudeste,Feminino,CLT,Ativo,Não,2481,2,1.31,33,3.2,97
428,2024-10,Centro de Distribuição,Operacional,Sudeste,Feminino,CLT,Ativo,Não,2481,2,1.35,29,2.9,92
428,2024-11,Centro de Distribuição,Operacional,Sudeste,Feminino,CLT,Ativo,Não,2481,3,1.49,23,2.9,96
428,2024-12,Centro de Distribuição,Operacional,Sudeste,Feminino,CLT,Ativo,Não,2481,2,1.55,21,2.8,95
428,2025-01,Centro de Distribuição,Operacional,Sudeste,Feminino,CLT,Ativo,Não,2481,3,1.79,16,2.8,88
428,2025-02,Centro de Distribuição,Operacional,Sudeste,Feminino,CLT,Ativo,Não,2481,4,2.32,21,2.7,85
428,2025-03,Centro de Distribuição,Operacional,Sudeste,Feminino,CLT,Ativo,Não,2481,5,2.52,28,2.7,82
428,2025-04,Centro de Distribuição,Operacional,Sudeste,Feminino,CLT,Ativo,Não,2481,4,2.72,30,2.5,89
428,2025-05,Centro de Distribuição,Operacional,Sudeste,Feminino,CLT,Ativo,Não,2481,5,2.8,38,2.6,93
428,2025-06,Centro de Distribuição,Operacional,Sudeste,Feminino,CLT,Ativo,Não,2481,6,3.22,46,2.4,95
428,2025-07,Centro de Distribuição,Operacional,Sudeste,Feminino,CLT,Ativo,Não,2481,4,2.95,41,2.5,92
428,2025-08,Centro de Distribuição,Operacional,Sudeste,Feminino,CLT,Ativo,Não,2481,3,2.96,40,2.7,88
428,2025-09,Centro de Distribuição,Operacional,Sudeste,Feminino,CLT,Ativo,Não,2481,3,3.16,35,2.9,88
428,2025-10,Centro de Distribuição,Operacional,Sudeste,Feminino,CLT,Ativo,Não,2481,3,2.82,30,3.2,92
428,2025-11,Centro de Distribuição,Operacional,Sudeste,Feminino,CLT,Ativo,Não,2481,2,2.76,28,3.4,85
428,2025-12,Centro de Distribuição,Operacional,Sudeste,Feminino,CLT,Ativo,Não,2481,4,2.95,23,3.4,82
428,2026-01,Centro de Distribuição,Operacional,Sudeste,Feminino,CLT,Ativo,Não,2481,4,3.29,21,3.1,84
428,2026-02,Centro de Distribuição,Operacional,Sudeste,Feminino,CLT,Ativo,Não,2481,3,3.35,22,3.4,79
428,2026-03,Centro de Distribuição,Operacional,Sudeste,Feminino,CLT,Ativo,Não,2481,1,3.06,14,3.1,73
428,2026-04,Centro de Distribuição,Operacional,Sudeste,Feminino,CLT,Ativo,Não,2481,2,2.81,12,3.3,69
428,2026-05,Centro de Distribuição,Operacional,Sudeste,Feminino,CLT,Ativo,Não,2481,1,2.23,10,3.3,74
428,2026-06,Centro de Distribuição,Operacional,Sudeste,Feminino,CLT,Ativo,Não,2481,2,2.13,12,3.3,70
428,2026-07,Centro de Distribuição,Operacional,Sudeste,Feminino,CLT,Ativo,Não,2481,1,2.35,16,3.6,74
429,2024-08,Operações,Operacional,Nordeste,Feminino,Aprendiz,Ativo,Não,2587,7,4.05,38,1.1,100
429,2024-09,Operações,Operacional,Nordeste,Feminino,Aprendiz,Ativo,Não,2587,8,3.18,45,0.9,100
429,2024-10,Operações,Operacional,Nordeste,Feminino,Aprendiz,Ativo,Não,2587,9,3.27,50,0.7,100
429,2024-11,Operações,Operacional,Nordeste,Feminino,Aprendiz,Ativo,Não,2587,7,2.57,46,1.0,100
429,2024-12,Operações,Operacional,Nordeste,Feminino,Aprendiz,Ativo,Não,2587,6,2.94,48,1.0,99
429,2025-01,Operações,Operacional,Nordeste,Feminino,Aprendiz,Ativo,Não,2587,6,3.39,58,1.3,100
429,2025-02,Operações,Operacional,Nordeste,Feminino,Aprendiz,Ativo,Não,2587,4,3.23,60,1.6,100
429,2025-03,Operações,Operacional,Nordeste,Feminino,Aprendiz,Ativo,Não,2587,3,3.22,57,1.7,99
429,2025-04,Operações,Operacional,Nordeste,Feminino,Aprendiz,Ativo,Não,2587,5,2.93,55,1.3,99
429,2025-05,Operações,Operacional,Nordeste,Feminino,Aprendiz,Ativo,Não,2587,5,2.7,45,1.3,93
429,2025-06,Operações,Operacional,Nordeste,Feminino,Aprendiz,Ativo,Não,2587,3,2.65,45,1.8,85
429,2025-07,Operações,Operacional,Nordeste,Feminino,Aprendiz,Ativo,Não,2587,3,2.59,42,2.2,80
429,2025-08,Operações,Operacional,Nordeste,Feminino,Aprendiz,Ativo,Não,2587,3,3.74,46,1.9,85
429,2025-09,Operações,Operacional,Nordeste,Feminino,Aprendiz,Ativo,Não,2587,4,3.41,49,1.7,80
429,2025-10,Operações,Operacional,Nordeste,Feminino,Aprendiz,Ativo,Não,2587,5,3.76,40,1.8,80
429,2025-11,Operações,Operacional,Nordeste,Feminino,Aprendiz,Ativo,Não,2587,4,3.95,44,1.8,74
429,2025-12,Operações,Operacional,Nordeste,Feminino,Aprendiz,Ativo,Não,2587,3,4.26,45,1.6,76
429,2026-01,Operações,Operacional,Nordeste,Feminino,Aprendiz,Ativo,Não,2587,3,3.58,40,1.3,82
429,2026-02,Operações,Operacional,Nordeste,Feminino,Aprendiz,Ativo,Não,2587,3,3.51,45,1.6,80
429,2026-03,Operações,Operacional,Nordeste,Feminino,Aprendiz,Ativo,Não,2587,3,3.27,48,1.7,75
429,2026-04,Operações,Operacional,Nordeste,Feminino,Aprendiz,Ativo,Não,2587,2,3.47,49,2.1,74
429,2026-05,Operações,Operacional,Nordeste,Feminino,Aprendiz,Ativo,Não,2587,2,3.1,44,1.9,74
429,2026-06,Operações,Operacional,Nordeste,Feminino,Aprendiz,Ativo,Não,2587,2,3.33,41,2.1,77
429,2026-07,Operações,Operacional,Nordeste,Feminino,Aprendiz,Ativo,Não,2587,2,3.43,31,2.5,79
430,2024-08,Operações,Operacional,Sudeste,Masculino,CLT,Ativo,Não,2666,10,4.98,87,3.6,100
430,2024-09,Operações,Operacional,Sudeste,Masculino,CLT,Ativo,Não,2666,9,5.21,90,3.4,100
430,2024-10,Operações,Operacional,Sudeste,Masculino,CLT,Ativo,Não,2666,9,4.35,90,3.3,100
430,2024-11,Operações,Operacional,Sudeste,Masculino,CLT,Ativo,Não,2666,9,4.77,90,3.5,100
430,2024-12,Operações,Operacional,Sudeste,Masculino,CLT,Ativo,Não,2666,8,4.75,88,3.5,100
430,2025-01,Operações,Operacional,Sudeste,Masculino,CLT,Ativo,Não,2666,9,4.43,90,3.7,100
430,2025-02,Operações,Operacional,Sudeste,Masculino,CLT,Ativo,Não,2666,10,4.06,82,4.0,94
430,2025-03,Operações,Operacional,Sudeste,Masculino,CLT,Ativo,Não,2666,8,3.66,82,4.1,89
430,2025-04,Operações,Operacional,Sudeste,Masculino,CLT,Ativo,Não,2666,8,3.65,82,4.0,93
430,2025-05,Operações,Operacional,Sudeste,Masculino,CLT,Ativo,Não,2666,8,3.72,77,3.8,83
430,2025-06,Operações,Operacional,Sudeste,Masculino,CLT,Ativo,Não,2666,8,3.36,75,3.7,86
430,2025-07,Operações,Operacional,Sudeste,Masculino,CLT,Ativo,Não,2666,8,3.6,77,3.3,79
430,2025-08,Operações,Operacional,Sudeste,Masculino,CLT,Ativo,Não,2666,7,3.56,78,3.3,83
430,2025-09,Operações,Operacional,Sudeste,Masculino,CLT,Ativo,Não,2666,7,3.9,70,3.1,74
430,2025-10,Operações,Operacional,Sudeste,Masculino,CLT,Ativo,Não,2666,7,3.73,70,3.2,72
430,2025-11,Operações,Operacional,Sudeste,Masculino,CLT,Ativo,Não,2666,5,4.3,65,2.8,72
430,2025-12,Operações,Operacional,Sudeste,Masculino,CLT,Ativo,Não,2666,5,4.68,71,2.6,71
430,2026-01,Operações,Operacional,Sudeste,Masculino,CLT,Ativo,Não,2666,4,4.96,74,2.9,67
430,2026-02,Operações,Operacional,Sudeste,Masculino,CLT,Ativo,Não,2666,4,4.93,64,3.0,73
430,2026-03,Operações,Operacional,Sudeste,Masculino,CLT,Ativo,Não,2666,4,4.83,62,2.9,76
430,2026-04,Operações,Operacional,Sudeste,Masculino,CLT,Ativo,Não,2666,4,4.73,65,3.1,82
430,2026-05,Operações,Operacional,Sudeste,Masculino,CLT,Ativo,Não,2666,4,4.77,65,2.8,85
430,2026-06,Operações,Operacional,Sudeste,Masculino,CLT,Ativo,Não,2666,3,4.33,56,2.7,87
430,2026-07,Operações,Operacional,Sudeste,Masculino,CLT,Ativo,Não,2666,4,4.19,58,2.9,89
431,2024-08,Centro de Distribuição,Tatico,Nordeste,Masculino,CLT,Ativo,Não,8622,0,4.55,15,2.3,0
431,2024-09,Centro de Distribuição,Tatico,Nordeste,Masculino,CLT,Ativo,Não,8622,0,4.43,8,2.4,6
431,2024-10,Centro de Distribuição,Tatico,Nordeste,Masculino,CLT,Ativo,Não,8622,0,4.12,20,2.6,17
431,2024-11,Centro de Distribuição,Tatico,Nordeste,Masculino,CLT,Ativo,Não,8622,2,3.98,25,2.9,16
431,2024-12,Centro de Distribuição,Tatico,Nordeste,Masculino,CLT,Ativo,Não,8622,2,4.31,22,3.1,14
431,2025-01,Centro de Distribuição,Tatico,Nordeste,Masculino,CLT,Ativo,Não,8622,3,4.83,17,3.1,16
431,2025-02,Centro de Distribuição,Tatico,Nordeste,Masculino,CLT,Ativo,Não,8622,2,4.43,31,3.4,15
431,2025-03,Centro de Distribuição,Tatico,Nordeste,Masculino,CLT,Ativo,Não,8622,3,4.14,37,3.7,22
431,2025-04,Centro de Distribuição,Tatico,Nordeste,Masculino,CLT,Ativo,Não,8622,4,4.51,30,3.3,28
431,2025-05,Centro de Distribuição,Tatico,Nordeste,Masculino,CLT,Ativo,Não,8622,4,4.81,40,3.2,29
431,2025-06,Centro de Distribuição,Tatico,Nordeste,Masculino,CLT,Ativo,Não,8622,4,4.59,30,3.5,30
431,2025-07,Centro de Distribuição,Tatico,Nordeste,Masculino,CLT,Ativo,Não,8622,2,4.57,27,3.4,34
431,2025-08,Centro de Distribuição,Tatico,Nordeste,Masculino,CLT,Ativo,Não,8622,2,4.24,35,3.6,33
431,2025-09,Centro de Distribuição,Tatico,Nordeste,Masculino,CLT,Ativo,Não,8622,3,3.97,37,3.5,30
431,2025-10,Centro de Distribuição,Tatico,Nordeste,Masculino,CLT,Ativo,Não,8622,3,4.23,44,3.4,31
431,2025-11,Centro de Distribuição,Tatico,Nordeste,Masculino,CLT,Ativo,Não,8622,2,4.11,44,3.4,35
431,2025-12,Centro de Distribuição,Tatico,Nordeste,Masculino,CLT,Ativo,Não,8622,3,3.68,41,3.3,36
431,2026-01,Centro de Distribuição,Tatico,Nordeste,Masculino,CLT,Ativo,Não,8622,3,3.6,48,3.3,38
431,2026-02,Centro de Distribuição,Tatico,Nordeste,Masculino,CLT,Ativo,Não,8622,3,3.26,47,3.4,32
431,2026-03,Centro de Distribuição,Tatico,Nordeste,Masculino,CLT,Ativo,Não,8622,3,3.45,36,3.3,37
431,2026-04,Centro de Distribuição,Tatico,Nordeste,Masculino,CLT,Ativo,Não,8622,3,4.31,33,3.3,43
431,2026-05,Centro de Distribuição,Tatico,Nordeste,Masculino,CLT,Ativo,Não,8622,2,3.02,29,3.8,56
431,2026-06,Centro de Distribuição,Tatico,Nordeste,Masculino,CLT,Ativo,Não,8622,2,2.69,24,4.1,53
431,2026-07,Centro de Distribuição,Tatico,Nordeste,Masculino,CLT,Ativo,Não,8622,2,3.52,17,4.3,53
432,2024-08,Operações,Tatico,Sul,Feminino,CLT,Inativo,Não,8500,1,2.45,1,3.1,66
432,2024-09,Operações,Tatico,Sul,Feminino,CLT,Inativo,Não,8500,1,2.86,2,3.2,70
432,2024-10,Operações,Tatico,Sul,Feminino,CLT,Inativo,Não,8500,1,2.62,10,3.4,69
432,2024-11,Operações,Tatico,Sul,Feminino,CLT,Inativo,Não,8500,2,2.47,11,3.1,75
432,2024-12,Operações,Tatico,Sul,Feminino,CLT,Inativo,Não,8500,2,2.33,11,3.0,89
432,2025-01,Operações,Tatico,Sul,Feminino,CLT,Inativo,Não,8500,1,2.42,12,3.0,82
432,2025-02,Operações,Tatico,Sul,Feminino,CLT,Inativo,Sim,8500,1,2.19,16,3.0,84
433,2024-08,Transporte,Operacional,Nordeste,Masculino,CLT,Ativo,Não,3103,2,0.0,53,2.7,89
433,2024-09,Transporte,Operacional,Nordeste,Masculino,CLT,Ativo,Não,3103,3,0.0,51,2.9,98
433,2024-10,Transporte,Operacional,Nordeste,Masculino,CLT,Ativo,Não,3103,2,0.0,46,2.9,97
433,2024-11,Transporte,Operacional,Nordeste,Masculino,CLT,Ativo,Não,3103,2,0.0,49,3.3,100
433,2024-12,Transporte,Operacional,Nordeste,Masculino,CLT,Ativo,Não,3103,2,0.0,53,3.2,100
433,2025-01,Transporte,Operacional,Nordeste,Masculino,CLT,Ativo,Não,3103,2,0.0,61,3.0,100
433,2025-02,Transporte,Operacional,Nordeste,Masculino,CLT,Ativo,Não,3103,2,0.0,59,3.2,98
433,2025-03,Transporte,Operacional,Nordeste,Masculino,CLT,Ativo,Não,3103,2,0.0,59,3.6,98
433,2025-04,Transporte,Operacional,Nordeste,Masculino,CLT,Ativo,Não,3103,3,0.0,60,3.5,93
433,2025-05,Transporte,Operacional,Nordeste,Masculino,CLT,Ativo,Não,3103,3,0.0,58,3.6,95
433,2025-06,Transporte,Operacional,Nordeste,Masculino,CLT,Ativo,Não,3103,4,0.0,59,3.5,99
433,2025-07,Transporte,Operacional,Nordeste,Masculino,CLT,Ativo,Não,3103,5,0.0,59,3.9,100
433,2025-08,Transporte,Operacional,Nordeste,Masculino,CLT,Ativo,Não,3103,4,0.0,46,4.2,93
433,2025-09,Transporte,Operacional,Nordeste,Masculino,CLT,Ativo,Não,3103,4,0.0,51,4.6,94
433,2025-10,Transporte,Operacional,Nordeste,Masculino,CLT,Ativo,Não,3103,4,0.0,50,4.5,92
433,2025-11,Transporte,Operacional,Nordeste,Masculino,CLT,Ativo,Não,3103,4,0.0,43,4.6,96
433,2025-12,Transporte,Operacional,Nordeste,Masculino,CLT,Ativo,Não,3103,4,0.31,41,4.3,96
433,2026-01,Transporte,Operacional,Nordeste,Masculino,CLT,Ativo,Não,3103,5,0.7,35,4.2,91
433,2026-02,Transporte,Operacional,Nordeste,Masculino,CLT,Ativo,Não,3103,4,0.92,31,4.0,90
433,2026-03,Transporte,Operacional,Nordeste,Masculino,CLT,Ativo,Não,3103,4,1.49,31,3.9,85
433,2026-04,Transporte,Operacional,Nordeste,Masculino,CLT,Ativo,Não,3103,3,1.49,27,3.5,83
433,2026-05,Transporte,Operacional,Nordeste,Masculino,CLT,Ativo,Não,3103,2,1.99,14,3.4,89
433,2026-06,Transporte,Operacional,Nordeste,Masculino,CLT,Ativo,Não,3103,2,1.9,19,3.2,87
433,2026-07,Transporte,Operacional,Nordeste,Masculino,CLT,Ativo,Não,3103,2,1.85,20,3.4,87
434,2024-08,Operações,Operacional,Sul,Feminino,CLT,Ativo,Não,2697,15,5.52,0,3.7,46
434,2024-09,Operações,Operacional,Sul,Feminino,CLT,Ativo,Não,2697,15,5.78,0,3.8,40
434,2024-10,Operações,Operacional,Sul,Feminino,CLT,Ativo,Não,2697,15,6.13,0,3.6,35
434,2024-11,Operações,Operacional,Sul,Feminino,CLT,Ativo,Não,2697,14,5.68,0,3.4,42
434,2024-12,Operações,Operacional,Sul,Feminino,CLT,Ativo,Não,2697,13,5.37,0,3.9,43
434,2025-01,Operações,Operacional,Sul,Feminino,CLT,Ativo,Não,2697,12,5.66,1,4.2,42
434,2025-02,Operações,Operacional,Sul,Feminino,CLT,Ativo,Não,2697,12,5.67,0,4.1,40
434,2025-03,Operações,Operacional,Sul,Feminino,CLT,Ativo,Não,2697,12,5.84,0,4.3,38
434,2025-04,Operações,Operacional,Sul,Feminino,CLT,Ativo,Não,2697,11,5.69,3,4.3,50
434,2025-05,Operações,Operacional,Sul,Feminino,CLT,Ativo,Não,2697,10,5.55,0,4.3,47
434,2025-06,Operações,Operacional,Sul,Feminino,CLT,Ativo,Não,2697,9,5.31,11,4.2,54
434,2025-07,Operações,Operacional,Sul,Feminino,CLT,Ativo,Não,2697,7,5.19,8,4.1,59
434,2025-08,Operações,Operacional,Sul,Feminino,CLT,Ativo,Não,2697,8,4.59,14,3.8,61
434,2025-09,Operações,Operacional,Sul,Feminino,CLT,Ativo,Não,2697,8,4.28,10,3.6,66
434,2025-10,Operações,Operacional,Sul,Feminino,CLT,Ativo,Não,2697,8,4.39,12,3.9,66
434,2025-11,Operações,Operacional,Sul,Feminino,CLT,Ativo,Não,2697,8,3.74,16,3.7,68
434,2025-12,Operações,Operacional,Sul,Feminino,CLT,Ativo,Não,2697,8,3.3,24,3.6,68
434,2026-01,Operações,Operacional,Sul,Feminino,CLT,Ativo,Não,2697,7,3.41,21,3.5,77
434,2026-02,Operações,Operacional,Sul,Feminino,CLT,Ativo,Não,2697,7,2.99,24,3.0,76
434,2026-03,Operações,Operacional,Sul,Feminino,CLT,Ativo,Não,2697,8,2.36,27,2.9,74
434,2026-04,Operações,Operacional,Sul,Feminino,CLT,Ativo,Não,2697,7,2.76,30,3.0,78
434,2026-05,Operações,Operacional,Sul,Feminino,CLT,Ativo,Não,2697,6,2.76,32,3.3,74
434,2026-06,Operações,Operacional,Sul,Feminino,CLT,Ativo,Não,2697,5,2.91,38,3.5,74
434,2026-07,Operações,Operacional,Sul,Feminino,CLT,Ativo,Não,2697,6,2.76,35,3.6,81
435,2024-08,Comercial,Tatico,Sul,Feminino,CLT,Ativo,Não,8523,0,3.06,36,3.6,95
435,2024-09,Comercial,Tatico,Sul,Feminino,CLT,Ativo,Não,8523,0,2.99,29,3.6,90
435,2024-10,Comercial,Tatico,Sul,Feminino,CLT,Ativo,Não,8523,0,2.54,38,3.5,94
435,2024-11,Comercial,Tatico,Sul,Feminino,CLT,Ativo,Não,8523,0,2.44,46,3.4,89
435,2024-12,Comercial,Tatico,Sul,Feminino,CLT,Ativo,Não,8523,0,2.53,53,3.5,89
435,2025-01,Comercial,Tatico,Sul,Feminino,CLT,Ativo,Não,8523,0,2.21,49,3.9,87
435,2025-02,Comercial,Tatico,Sul,Feminino,CLT,Ativo,Não,8523,0,1.98,38,3.9,81
435,2025-03,Comercial,Tatico,Sul,Feminino,CLT,Ativo,Não,8523,0,2.5,36,3.7,78
435,2025-04,Comercial,Tatico,Sul,Feminino,CLT,Ativo,Não,8523,0,2.12,40,3.3,80
435,2025-05,Comercial,Tatico,Sul,Feminino,CLT,Ativo,Não,8523,1,2.5,46,3.2,73
435,2025-06,Comercial,Tatico,Sul,Feminino,CLT,Ativo,Não,8523,2,1.94,47,2.9,77
435,2025-07,Comercial,Tatico,Sul,Feminino,CLT,Ativo,Não,8523,2,2.13,42,3.3,81
435,2025-08,Comercial,Tatico,Sul,Feminino,CLT,Ativo,Não,8523,1,2.32,42,3.4,71
435,2025-09,Comercial,Tatico,Sul,Feminino,CLT,Ativo,Não,8523,1,2.51,39,3.2,72
435,2025-10,Comercial,Tatico,Sul,Feminino,CLT,Ativo,Não,8523,2,2.63,37,3.0,78
435,2025-11,Comercial,Tatico,Sul,Feminino,CLT,Ativo,Não,8523,2,1.7,42,3.2,74
435,2025-12,Comercial,Tatico,Sul,Feminino,CLT,Ativo,Não,8523,1,1.46,51,3.3,71
435,2026-01,Comercial,Tatico,Sul,Feminino,CLT,Ativo,Não,8523,0,1.35,44,3.3,69
435,2026-02,Comercial,Tatico,Sul,Feminino,CLT,Ativo,Não,8523,1,1.48,50,3.5,72
435,2026-03,Comercial,Tatico,Sul,Feminino,CLT,Ativo,Não,8523,0,1.82,41,3.2,80
435,2026-04,Comercial,Tatico,Sul,Feminino,CLT,Ativo,Não,8523,1,1.77,48,3.2,82
435,2026-05,Comercial,Tatico,Sul,Feminino,CLT,Ativo,Não,8523,1,1.62,43,3.1,81
435,2026-06,Comercial,Tatico,Sul,Feminino,CLT,Ativo,Não,8523,1,2.32,45,3.4,80
435,2026-07,Comercial,Tatico,Sul,Feminino,CLT,Ativo,Não,8523,0,2.97,42,3.5,78
436,2024-08,Last Mile,Operacional,Sudeste,Feminino,CLT,Ativo,Não,4400,6,2.5,65,2.7,85
436,2024-09,Last Mile,Operacional,Sudeste,Feminino,CLT,Ativo,Não,4400,7,2.52,69,2.5,92
436,2024-10,Last Mile,Operacional,Sudeste,Feminino,CLT,Ativo,Não,4400,8,2.73,75,2.6,85
436,2024-11,Last Mile,Operacional,Sudeste,Feminino,CLT,Ativo,Não,4400,7,2.78,73,3.2,79
436,2024-12,Last Mile,Operacional,Sudeste,Feminino,CLT,Ativo,Não,4400,6,3.21,67,2.7,77
436,2025-01,Last Mile,Operacional,Sudeste,Feminino,CLT,Ativo,Não,4400,6,3.14,60,2.6,75
436,2025-02,Last Mile,Operacional,Sudeste,Feminino,CLT,Ativo,Não,4400,5,2.54,63,2.8,74
436,2025-03,Last Mile,Operacional,Sudeste,Feminino,CLT,Ativo,Não,4400,7,2.18,61,2.3,65
436,2025-04,Last Mile,Operacional,Sudeste,Feminino,CLT,Ativo,Não,4400,5,2.43,61,2.4,63
436,2025-05,Last Mile,Operacional,Sudeste,Feminino,CLT,Ativo,Não,4400,5,2.53,56,2.7,62
436,2025-06,Last Mile,Operacional,Sudeste,Feminino,CLT,Ativo,Não,4400,5,2.78,42,2.9,63
436,2025-07,Last Mile,Operacional,Sudeste,Feminino,CLT,Ativo,Não,4400,6,3.11,36,2.5,74
436,2025-08,Last Mile,Operacional,Sudeste,Feminino,CLT,Ativo,Não,4400,6,2.88,23,2.8,73
